"Zasebna potovanja po: DESTINACIJA, PREVOZNO SREDSTVO, MERITVE ,"
"ÈETRTLETJE"

"Slovenija"
" ";"Osebno cestno motorno vozilo"
" ";" ";"Potovanja (v 1000)"
" ";" ";" ";"2007Q3";28.56
" ";" ";" ";"2007Q4";31.75
" ";" ";" ";"2008Q1";30.97
" ";" ";" ";"2008Q2";35.28
" ";" ";" ";"2008Q3";29.20
" ";" ";" ";"2008Q4";33.07
" ";" ";" ";"2009Q1";32.19
" ";" ";" ";"2009Q2";36.73
" ";" ";" ";"2009Q3";37.48
" ";" ";" ";"2009Q4";35.56
" ";" ";" ";"2010Q1";42.48
" ";" ";" ";"2010Q2";31.38
" ";" ";" ";"2010Q3";38.64
" ";" ";" ";"2010Q4";39.06
" ";" ";" ";"2011Q1";35.54
" ";" ";" ";"2011Q2";36.98
" ";" ";" ";"2011Q3";31.25
" ";" ";" ";"2011Q4";36.51
" ";" ";" ";"2012Q1";36.21
" ";" ";" ";"2012Q2";35.14
" ";" ";" ";"2012Q3";32.08
" ";" ";" ";"2012Q4";33.66
" ";" ";" ";"2013Q1";40.20
" ";" ";" ";"2013Q2";33.43
" ";" ";" ";"2013Q3";30.51
" ";" ";" ";"2013Q4";37.79
" ";" ";" ";"2014Q1";36.10
" ";" ";" ";"2014Q2";33.93
" ";" ";" ";"2014Q3";35.77
" ";" ";" ";"2014Q4";37.26
" ";" ";" ";"2015Q1";41.05
" ";" ";" ";"2015Q2";33.69
" ";" ";" ";"2015Q3";31.17
" ";" ";" ";"2015Q4";41.29
" ";" ";" ";"2016Q1";37.90
" ";" ";" ";"2016Q2";37.87
" ";" ";" ";"2016Q3";32.19
" ";" ";" ";"2016Q4";40.69
" ";"Avtobus"
" ";" ";"Potovanja (v 1000)"
" ";" ";" ";"2006Q1";18M
" ";" ";" ";"2006Q2";29M
" ";" ";" ";"2006Q3";N
" ";" ";" ";"2006Q4";10M
" ";" ";" ";"2007Q1";N
" ";" ";" ";"2007Q2";N
" ";" ";" ";"2007Q3";36M
" ";" ";" ";"2007Q4";N
" ";" ";" ";"2008Q1";11M
" ";" ";" ";"2008Q2";17M
" ";" ";" ";"2008Q3";30M
" ";" ";" ";"2008Q4";7M
" ";" ";" ";"2009Q1";12M
" ";" ";" ";"2009Q2";N
" ";" ";" ";"2009Q3";N
" ";" ";" ";"2009Q4";15M
" ";" ";" ";"2010Q1";13M
" ";" ";" ";"2010Q2";11M
" ";" ";" ";"2010Q3";N
" ";" ";" ";"2010Q4";10M
" ";" ";" ";"2011Q1";N
" ";" ";" ";"2011Q2";N
" ";" ";" ";"2011Q3";N
" ";" ";" ";"2011Q4";N
" ";" ";" ";"2012Q1";N
" ";" ";" ";"2012Q2";N
" ";" ";" ";"2012Q3";N
" ";" ";" ";"2012Q4";N
" ";" ";" ";"2013Q1";N
" ";" ";" ";"2013Q2";N
" ";" ";" ";"2013Q3";N
" ";" ";" ";"2013Q4";N
" ";" ";" ";"2014Q1";N
" ";" ";" ";"2014Q2";N
" ";" ";" ";"2014Q3";N
" ";" ";" ";"2014Q4";13M
" ";" ";" ";"2015Q1";N
" ";" ";" ";"2015Q2";N
" ";" ";" ";"2015Q3";N
" ";" ";" ";"2015Q4";N
" ";" ";" ";"2016Q1";N
" ";" ";" ";"2016Q2";N
" ";" ";" ";"2016Q3";N
" ";" ";" ";"2016Q4";N
" ";" ";"Prenoèitve (v 1000)"
" ";" ";" ";"2006Q1";50M
" ";" ";" ";"2006Q2";88M
" ";" ";" ";"2006Q3";N
" ";" ";" ";"2006Q4";31M
" ";" ";" ";"2007Q1";N
" ";" ";" ";"2007Q2";N
" ";" ";" ";"2007Q3";204M
" ";" ";" ";"2007Q4";N
" ";" ";" ";"2008Q1";18M
" ";" ";" ";"2008Q2";32M
" ";" ";" ";"2008Q3";163M
" ";" ";" ";"2008Q4";21M
" ";" ";" ";"2009Q1";37M
" ";" ";" ";"2009Q2";N
" ";" ";" ";"2009Q3";N
" ";" ";" ";"2009Q4";43M
" ";" ";" ";"2010Q1";30M
" ";" ";" ";"2010Q2";59M
" ";" ";" ";"2010Q3";N
" ";" ";" ";"2010Q4";34M
" ";" ";" ";"2011Q1";N
" ";" ";" ";"2011Q2";N
" ";" ";" ";"2011Q3";N
" ";" ";" ";"2011Q4";N
" ";" ";" ";"2012Q1";N
" ";" ";" ";"2012Q2";N
" ";" ";" ";"2012Q3";N
" ";" ";" ";"2012Q4";N
" ";" ";" ";"2013Q1";N
" ";" ";" ";"2013Q2";N
" ";" ";" ";"2013Q3";N
" ";" ";" ";"2013Q4";N
" ";" ";" ";"2014Q1";N
" ";" ";" ";"2014Q2";N
" ";" ";" ";"2014Q3";N
" ";" ";" ";"2014Q4";46M
" ";" ";" ";"2015Q1";N
" ";" ";" ";"2015Q2";N
" ";" ";" ";"2015Q3";N
" ";" ";" ";"2015Q4";N
" ";" ";" ";"2016Q1";N
" ";" ";" ";"2016Q2";N
" ";" ";" ";"2016Q3";N
" ";" ";" ";"2016Q4";N
" ";" ";"Povpreèno število prenoèitev"
" ";" ";" ";"2006Q1";2.9M
" ";" ";" ";"2006Q2";3.1M
" ";" ";" ";"2006Q3";N
" ";" ";" ";"2006Q4";3.3M
" ";" ";" ";"2007Q1";N
" ";" ";" ";"2007Q2";N
" ";" ";" ";"2007Q3";5.7M
" ";" ";" ";"2007Q4";N
" ";" ";" ";"2008Q1";1.6M
" ";" ";" ";"2008Q2";1.9M
" ";" ";" ";"2008Q3";5.4M
" ";" ";" ";"2008Q4";3.2M
" ";" ";" ";"2009Q1";3.2M
" ";" ";" ";"2009Q2";N
" ";" ";" ";"2009Q3";N
" ";" ";" ";"2009Q4";2.9M
" ";" ";" ";"2010Q1";2.3M
" ";" ";" ";"2010Q2";5.3M
" ";" ";" ";"2010Q3";N
" ";" ";" ";"2010Q4";3.5M
" ";" ";" ";"2011Q1";N
" ";" ";" ";"2011Q2";N
" ";" ";" ";"2011Q3";N
" ";" ";" ";"2011Q4";N
" ";" ";" ";"2012Q1";N
" ";" ";" ";"2012Q2";N
" ";" ";" ";"2012Q3";N
" ";" ";" ";"2012Q4";N
" ";" ";" ";"2013Q1";N
" ";" ";" ";"2013Q2";N
" ";" ";" ";"2013Q3";N
" ";" ";" ";"2013Q4";N
" ";" ";" ";"2014Q1";N
" ";" ";" ";"2014Q2";N
" ";" ";" ";"2014Q3";N
" ";" ";" ";"2014Q4";3.7M
" ";" ";" ";"2015Q1";N
" ";" ";" ";"2015Q2";N
" ";" ";" ";"2015Q3";N
" ";" ";" ";"2015Q4";N
" ";" ";" ";"2016Q1";N
" ";" ";" ";"2016Q2";N
" ";" ";" ";"2016Q3";N
" ";" ";" ";"2016Q4";N
" ";" ";"Povpreèni izdatki na turista na prenoèitev (EUR)"
" ";" ";" ";"2006Q1";32.22M
" ";" ";" ";"2006Q2";21.26M
" ";" ";" ";"2006Q3";N
" ";" ";" ";"2006Q4";39.07M
" ";" ";" ";"2007Q1";N
" ";" ";" ";"2007Q2";N
" ";" ";" ";"2007Q3";31.73M
" ";" ";" ";"2007Q4";N
" ";" ";" ";"2008Q1";18.79M
" ";" ";" ";"2008Q2";67.50M
" ";" ";" ";"2008Q3";24.64M
" ";" ";" ";"2008Q4";43.60M
" ";" ";" ";"2009Q1";25.98M
" ";" ";" ";"2009Q2";N
" ";" ";" ";"2009Q3";N
" ";" ";" ";"2009Q4";36.95M
" ";" ";" ";"2010Q1";56.07M
" ";" ";" ";"2010Q2";47.87M
" ";" ";" ";"2010Q3";N
" ";" ";" ";"2010Q4";44.30M
" ";" ";" ";"2011Q1";N
" ";" ";" ";"2011Q2";N
" ";" ";" ";"2011Q3";N
" ";" ";" ";"2011Q4";N
" ";" ";" ";"2012Q1";N
" ";" ";" ";"2012Q2";N
" ";" ";" ";"2012Q3";N
" ";" ";" ";"2012Q4";N
" ";" ";" ";"2013Q1";N
" ";" ";" ";"2013Q2";N
" ";" ";" ";"2013Q3";N
" ";" ";" ";"2013Q4";N
" ";" ";" ";"2014Q1";N
" ";" ";" ";"2014Q2";N
" ";" ";" ";"2014Q3";N
" ";" ";" ";"2014Q4";36.17M
" ";" ";" ";"2015Q1";N
" ";" ";" ";"2015Q2";N
" ";" ";" ";"2015Q3";N
" ";" ";" ";"2015Q4";N
" ";" ";" ";"2016Q1";N
" ";" ";" ";"2016Q2";N
" ";" ";" ";"2016Q3";N
" ";" ";" ";"2016Q4";N
" ";"Letalo"
" ";" ";"Potovanja (v 1000)"
" ";" ";" ";"2006Q1";-
" ";" ";" ";"2006Q2";-
" ";" ";" ";"2006Q3";-
" ";" ";" ";"2006Q4";-
" ";" ";" ";"2007Q1";-
" ";" ";" ";"2007Q2";-
" ";" ";" ";"2007Q3";-
" ";" ";" ";"2007Q4";-
" ";" ";" ";"2008Q1";-
" ";" ";" ";"2008Q2";-
" ";" ";" ";"2008Q3";-
" ";" ";" ";"2008Q4";-
" ";" ";" ";"2009Q1";-
" ";" ";" ";"2009Q2";-
" ";" ";" ";"2009Q3";-
" ";" ";" ";"2009Q4";-
" ";" ";" ";"2010Q1";-
" ";" ";" ";"2010Q2";-
" ";" ";" ";"2010Q3";-
" ";" ";" ";"2010Q4";-
" ";" ";" ";"2011Q1";-
" ";" ";" ";"2011Q2";-
" ";" ";" ";"2011Q3";-
" ";" ";" ";"2011Q4";-
" ";" ";" ";"2012Q1";-
" ";" ";" ";"2012Q2";-
" ";" ";" ";"2012Q3";-
" ";" ";" ";"2012Q4";-
" ";" ";" ";"2013Q1";-
" ";" ";" ";"2013Q2";-
" ";" ";" ";"2013Q3";-
" ";" ";" ";"2013Q4";-
" ";" ";" ";"2014Q1";-
" ";" ";" ";"2014Q2";-
" ";" ";" ";"2014Q3";-
" ";" ";" ";"2014Q4";-
" ";" ";" ";"2015Q1";-
" ";" ";" ";"2015Q2";-
" ";" ";" ";"2015Q3";-
